date,temp,humidity,precip
2015-01-01 00:00:00,23.15382324296074,85.91811839374846,0.0
2015-01-01 01:00:00,24.264375833617894,86.12064570348886,0.0
2015-01-01 02:00:00,22.951200669742004,87.24993556321937,0.0
2015-01-01 03:00:00,22.829917545529824,89.06568114913973,0.0
2015-01-01 04:00:00,22.938226567782177,87.56611738770108,0.0
2015-01-01 05:00:00,22.8207125758371,86.78793472794175,0.0
2015-01-01 06:00:00,23.709458647439412,88.1129371731409,0.0
2015-01-01 07:00:00,25.521619703110982,81.95451331962214,0.0
2015-01-01 08:00:00,26.387479186154803,74.25063795388745,0.03069269623473221
2015-01-01 09:00:00,29.23503138983641,67.86343255070733,0.04134026761481236
2015-01-01 10:00:00,30.427658366254548,63.18519085261553,0.020937312819761647
2015-01-01 11:00:00,30.401862692341552,59.63395106905971,0.03137008340873752
2015-01-01 12:00:00,32.1335458050807,55.16628441601658,0.041365700818405154
2015-01-01 13:00:00,31.268566779021967,54.864565888933235,0.020245551393417875
2015-01-01 14:00:00,30.4880549591867,56.988245867957986,0.0
2015-01-01 15:00:00,31.4742236760506,54.88540847009038,0.0
2015-01-01 16:00:00,29.48815357436934,63.66737927747444,0.0
2015-01-01 17:00:00,27.78206963151844,70.08619142125814,0.0
2015-01-01 18:00:00,26.442422428926953,77.35029706815145,0.0
2015-01-01 19:00:00,25.474122216575086,79.21715604723566,0.0
2015-01-01 20:00:00,25.212421470720837,80.952221904666,0.0
2015-01-01 21:00:00,23.45788214414118,82.40859559509201,0.0
2015-01-01 22:00:00,23.791341875826888,83.95759907647584,0.0
2015-01-01 23:00:00,23.053769504640023,81.52398711552732,0.0
2015-01-02 00:00:00,23.426457558213432,82.40532636422068,0.0
2015-01-02 01:00:00,21.842635482639558,82.67497508445436,0.0
2015-01-02 02:00:00,22.026839384545298,82.68763850766467,0.0
2015-01-02 03:00:00,21.390471255097232,83.32814898087209,0.0
2015-01-02 04:00:00,22.14398023283944,79.19654857945329,0.0
2015-01-02 05:00:00,22.33113972491451,79.81964413653705,0.0
2015-01-02 06:00:00,21.804579279139435,77.24432949444144,0.0
2015-01-02 07:00:00,23.467998878284366,74.9225824681791,0.0
2015-01-02 08:00:00,25.543509458547796,68.61243625606657,0.0
2015-01-02 09:00:00,26.74771190319916,67.13205579646834,0.0
2015-01-02 10:00:00,27.240891859026515,66.24565833875747,0.0
2015-01-02 11:00:00,29.944939618899774,64.68948594720551,0.030801530881398306
2015-01-02 12:00:00,29.216988399267674,62.54716355746645,0.04086037590880297
2015-01-02 13:00:00,29.572725545599443,65.78813836054238,0.020615938219767486
2015-01-02 14:00:00,28.22301525533385,69.4265400990432,0.071069128566883
2015-01-02 15:00:00,28.012123171991746,72.6976751894715,0.09209131205139667
2015-01-02 16:00:00,27.338177482209137,77.13009105899079,0.041009468912662175
2015-01-02 17:00:00,25.62457854045471,78.62138251721278,0.07279938886696714
2015-01-02 18:00:00,26.121126023393163,82.84078226433334,0.09027232808508578
2015-01-02 19:00:00,25.343358064983015,82.74598675265808,0.04161039760827825
2015-01-02 20:00:00,25.53099108623034,82.46370470729165,0.0
2015-01-02 21:00:00,25.00650425543408,81.58614637654964,0.0
2015-01-02 22:00:00,24.719657994213186,82.58816574274375,0.0
2015-01-02 23:00:00,24.6599704831365,81.18667630690427,0.0
2015-01-03 00:00:00,24.46578256230073,82.03343502979084,0.0
2015-01-03 01:00:00,23.268504270527192,80.89857604745544,0.0
2015-01-03 02:00:00,23.920726294404083,78.9950179635272,0.0
2015-01-03 03:00:00,23.46617209560091,80.82577601949468,0.0
2015-01-03 04:00:00,22.802517050795682,80.20502395800892,0.0
2015-01-03 05:00:00,23.138050207972448,83.6380537466052,0.0
2015-01-03 06:00:00,22.335989444335443,83.41393345813867,0.0
2015-01-03 07:00:00,25.721110562342872,76.30848922341553,0.0
2015-01-03 08:00:00,26.792290905451278,72.78928645310015,0.0
2015-01-03 09:00:00,29.66343429408881,65.3857351949095,0.0
2015-01-03 10:00:00,31.104147793294167,62.9287118915489,0.0
2015-01-03 11:00:00,31.63490325566591,55.300371954518276,0.0
2015-01-03 12:00:00,32.63665497760838,53.41403410298459,0.0
2015-01-03 13:00:00,32.66128064083082,52.181218539492846,0.0
2015-01-03 14:00:00,32.3129714833879,53.38662824309153,0.0
2015-01-03 15:00:00,32.28025665803563,54.774303582738625,0.0
2015-01-03 16:00:00,31.273308678084835,59.45527846275302,0.0
2015-01-03 17:00:00,29.44021480189899,64.98106677094103,0.0
2015-01-03 18:00:00,27.115851288713973,68.25068184005815,0.0
2015-01-03 19:00:00,27.273330166263364,70.6389221667636,0.0
2015-01-03 20:00:00,26.82950961283332,75.3382976932362,0.0
2015-01-03 21:00:00,26.018738256324966,77.08776007302363,0.0
2015-01-03 22:00:00,26.102348824739057,77.96284185353068,0.0
2015-01-03 23:00:00,25.46080408032053,80.83001841699698,0.0
2015-01-04 00:00:00,25.429386890206747,83.16506676445186,0.0
2015-01-04 01:00:00,25.916886239965198,84.68435872937471,0.0
2015-01-04 02:00:00,25.02030296507067,87.77219413327137,0.0
2015-01-04 03:00:00,25.068557749899142,88.59336341774161,0.0
2015-01-04 04:00:00,24.47948465804099,85.75939309715316,0.0
2015-01-04 05:00:00,25.614623313147586,84.2466075694878,0.0
2015-01-04 06:00:00,25.41177777071449,83.38187138931004,0.0
2015-01-04 07:00:00,26.78244038294737,77.63825647424717,0.0
2015-01-04 08:00:00,27.9116429549891,73.16158169140934,0.0
2015-01-04 09:00:00,29.138614614861915,67.84810988885803,0.0
2015-01-04 10:00:00,30.493561009356693,64.36735735679103,0.0
2015-01-04 11:00:00,32.45138574671842,60.64734229644084,0.0
2015-01-04 12:00:00,33.04048023075281,57.545842188060774,0.0
2015-01-04 13:00:00,31.92518098067758,57.74027178287221,0.0
2015-01-04 14:00:00,31.339706841510672,58.28799670303883,0.0
2015-01-04 15:00:00,33.41007543106899,59.831420914667824,0.0
2015-01-04 16:00:00,29.922241883462256,63.2717693148892,0.0
2015-01-04 17:00:00,29.75158364175237,69.9236210714078,0.0
2015-01-04 18:00:00,27.648685557348397,74.03665195043978,0.0
2015-01-04 19:00:00,27.415445206956495,76.19814668185096,0.0
2015-01-04 20:00:00,27.114121297949815,78.0574948685227,0.0
2015-01-04 21:00:00,26.861314823253636,80.65925422976558,0.0
2015-01-04 22:00:00,27.239946277676932,82.92327748225551,0.0
2015-01-04 23:00:00,26.20446496352258,82.5876755765244,0.0
2015-01-05 00:00:00,25.4933886514089,85.52308022562762,0.0
2015-01-05 00:00:00,26.185940696722614,85.13551095530946,0.0
2015-01-05 00:00:00,25.84379484717421,85.86756018707656,0.0
2015-01-05 01:00:00,24.797847491841043,85.89567369659581,0.0
2015-01-05 01:00:00,25.727008054537343,82.91727598391604,0.0
2015-01-05 01:00:00,25.899383942874326,84.15469569538506,0.0
2015-01-05 02:00:00,25.40662921363755,87.11471861182969,0.0
2015-01-05 02:00:00,25.35928131258772,85.82457357824813,0.0
2015-01-05 02:00:00,26.49736739143143,85.87692443014038,0.0
2015-01-05 03:00:00,24.727767057906206,85.17204520707742,0.0
2015-01-05 03:00:00,24.979208384745764,85.8429167358952,0.0
2015-01-05 03:00:00,25.364869291720346,86.64419105744044,0.0
2015-01-05 04:00:00,25.928025495938137,82.6753225713987,0.0
2015-01-05 04:00:00,25.790086424319806,84.8775551176668,0.0
2015-01-05 04:00:00,25.99432147080717,84.15901587816383,0.0
2015-01-05 05:00:00,26.295896059210094,83.23726348098316,0.0
2015-01-05 05:00:00,25.859495483599922,81.28487965761633,0.0
2015-01-05 05:00:00,25.387551379173235,80.75590493941421,0.0
2015-01-05 06:00:00,27.0211402144868,80.8036646221577,0.0
2015-01-05 06:00:00,26.508757838370446,81.57998595244706,0.0
2015-01-05 06:00:00,26.163013019503282,80.67671257998315,0.0
2015-01-05 07:00:00,27.863861743285824,74.75744089781755,0.0
2015-01-05 07:00:00,29.26040231585987,73.71511972492787,0.0
2015-01-05 07:00:00,27.80786620261547,74.47938232409116,0.0
2015-01-05 08:00:00,29.903621504671758,70.20904164059522,0.0
2015-01-05 08:00:00,29.922001838868436,69.63841497342241,0.0
2015-01-05 08:00:00,29.446846007596847,69.08124672362436,0.0
2015-01-05 09:00:00,32.257997013109794,63.42131258174378,0.0
2015-01-05 09:00:00,31.722800807606838,65.01427467497605,0.0
2015-01-05 09:00:00,30.39791620522669,64.7072688594542,0.0
2015-01-05 10:00:00,33.131906790950346,60.469877926776306,0.0
2015-01-05 10:00:00,31.251868562083203,60.33658900057144,0.0
2015-01-05 10:00:00,32.60851209087598,60.31844458363652,0.0
2015-01-05 11:00:00,33.224912282615655,58.27781168721013,0.0
2015-01-05 11:00:00,33.69662134359626,56.18117488811603,0.0
2015-01-05 11:00:00,33.322495267344955,57.43213974941701,0.0
2015-01-05 12:00:00,35.01085476761734,52.828337836453684,0.0
2015-01-05 12:00:00,33.59533074918226,55.164136262534626,0.0
2015-01-05 12:00:00,33.625642478724195,54.13610170053707,0.0
2015-01-05 13:00:00,34.17872298494988,56.13907387765385,0.0
2015-01-05 13:00:00,33.51848043226573,54.52327187225376,0.0
2015-01-05 13:00:00,33.6961070023754,55.00923614209617,0.0
2015-01-05 14:00:00,33.20065375137174,54.39906093513384,0.030612313808981266
2015-01-05 14:00:00,33.613894294163984,54.68137089153212,0.031033981189028698
2015-01-05 14:00:00,32.774491971709246,54.84065186369174,0.03046055047823362
2015-01-05 15:00:00,33.71546550578742,54.860081168664856,0.04140581139919581
