date,temp,humidity,precip
2015-01-01 00:00:00,22.480727434634176,82.97079711222808,0.0
2015-01-01 01:00:00,22.297243494930573,83.97244669599642,0.0
2015-01-01 02:00:00,22.082632115766625,85.07678063929153,0.0
2015-01-01 03:00:00,21.9528972431775,85.93513730048984,0.0
2015-01-01 04:00:00,21.95604230084568,85.05150348381898,0.0
2015-01-01 05:00:00,22.10788514524252,84.99552801929319,0.0
2015-01-01 06:00:00,22.345649427478783,84.9570147135176,0.0
2015-01-01 07:00:00,24.132748631587603,77.91085431328749,0.0
2015-01-01 08:00:00,26.049469650916382,71.04548209173606,0.030570308175952608
2015-01-01 09:00:00,28.0072919933193,64.0376872196859,0.04016764493168792
2015-01-01 10:00:00,28.819447712799878,60.04494832567607,0.01978852226117446
2015-01-01 11:00:00,29.838020870913045,56.03275279718786,0.029219138601834907
2015-01-01 12:00:00,30.94074934809099,51.97348505046474,0.04057988920764891
2015-01-01 13:00:00,30.78306952501311,52.04899371174685,0.01996398970852411
2015-01-01 14:00:00,30.71222865385159,53.017639073172475,0.0
2015-01-01 15:00:00,30.666741197661867,53.01941361347801,0.0
2015-01-01 16:00:00,28.761363338488447,59.96567504361678,0.0
2015-01-01 17:00:00,27.008020839873332,65.96810835100753,0.0
2015-01-01 18:00:00,25.131823619022693,72.9504848193841,0.0
2015-01-01 19:00:00,24.470783682901498,74.92893408194386,0.0
2015-01-01 20:00:00,23.81985752838847,78.0088520426962,0.0
2015-01-01 21:00:00,23.076601469606533,80.03649321597882,0.0
2015-01-01 22:00:00,22.87503892038043,79.99163093249636,0.0
2015-01-01 23:00:00,22.476474648534175,80.05125323377857,0.0
2015-01-02 00:00:00,22.152026209321864,80.05481682454209,0.0
2015-01-02 01:00:00,21.776588716314848,80.06103238946578,0.0
2015-01-02 02:00:00,21.292201919191836,80.04822006157448,0.0
2015-01-02 03:00:00,20.88584983379214,78.94364808862879,0.0
2015-01-02 04:00:00,20.69279542203607,78.03243726121919,0.0
2015-01-02 05:00:00,20.812141895889607,76.03063890419664,0.0
2015-01-02 06:00:00,20.720937710883362,74.97078506577455,0.0
2015-01-02 07:00:00,22.597610799204297,71.01857620463369,0.0
2015-01-02 08:00:00,24.456300829288978,67.07470162383304,0.0
2015-01-02 09:00:00,26.416066939309104,62.966810253600734,0.0
2015-01-02 10:00:00,27.128832162579826,61.901747186785954,0.0
2015-01-02 11:00:00,27.950991920306926,61.06351110269988,0.02961632221372432
2015-01-02 12:00:00,28.55759969880214,60.01050820483206,0.03985754828091891
2015-01-02 13:00:00,28.148463473038326,62.949520101692414,0.019972317364459577
2015-01-02 14:00:00,27.58659846538318,65.95878873001621,0.06910140491411537
2015-01-02 15:00:00,27.175138722805492,68.95191479133116,0.0899081369905639
2015-01-02 16:00:00,26.31795555189924,73.05410036394484,0.03903020404345516
2015-01-02 17:00:00,25.4974506074146,76.0568671329304,0.07031213761063074
2015-01-02 18:00:00,24.695418471205,79.97569215452097,0.09096920542278038
2015-01-02 19:00:00,24.57154890773266,78.95071572777793,0.039163154389289884
2015-01-02 20:00:00,24.4131510475466,78.949255061688,0.0
2015-01-02 21:00:00,24.291827988338298,79.04102834334178,0.0
2015-01-02 22:00:00,24.03260071289575,78.07989600313975,0.0
2015-01-02 23:00:00,23.646461986984946,78.06542077167465,0.0
2015-01-03 00:00:00,23.41526722090271,78.04927682867873,0.0
2015-01-03 01:00:00,22.945883197878555,78.01593131784662,0.0
2015-01-03 02:00:00,22.496725932750167,77.00208798425383,0.0
2015-01-03 03:00:00,22.051149362102635,77.06370788545954,0.0
2015-01-03 04:00:00,21.927297809333734,77.92619564746018,0.0
2015-01-03 05:00:00,21.7782555495339,79.05299458456834,0.0
2015-01-03 06:00:00,21.69322186824831,80.12068789839856,0.0
2015-01-03 07:00:00,23.873310985833413,73.9837327409184,0.0
2015-01-03 08:00:00,25.927777632394534,68.02866042923367,0.0
2015-01-03 09:00:00,28.08587836495907,62.05725934259165,0.0
2015-01-03 10:00:00,29.353130292548787,58.01068933663046,0.0
2015-01-03 11:00:00,30.799384270164644,53.96877468807169,0.0
2015-01-03 12:00:00,32.09855301217364,49.982815997878426,0.0
2015-01-03 13:00:00,31.646483870745037,50.05155857519984,0.0
2015-01-03 14:00:00,31.350747004576,51.14116773851125,0.0
2015-01-03 15:00:00,31.0052521830199,51.99282361509093,0.0
2015-01-03 16:00:00,29.552769973432923,56.990684817005246,0.0
2015-01-03 17:00:00,28.355866580521255,60.99381245989083,0.0
2015-01-03 18:00:00,26.853179243141984,65.92740141052204,0.0
2015-01-03 19:00:00,26.370266793010384,67.95377084957036,0.0
2015-01-03 20:00:00,25.649658483184417,70.98329210909378,0.0
2015-01-03 21:00:00,25.26870807926123,74.01117392074117,0.0
2015-01-03 22:00:00,25.037608832440593,76.04178768891968,0.0
2015-01-03 23:00:00,24.704100706457567,78.0568650295479,0.0
2015-01-04 00:00:00,24.418794831870272,79.97500888761108,0.0
2015-01-04 01:00:00,24.213729705402997,81.90628118039999,0.0
2015-01-04 02:00:00,23.93240231154672,82.96706999781622,0.0
2015-01-04 03:00:00,23.52204612403508,84.98988940149616,0.0
2015-01-04 04:00:00,23.919771304611345,83.05826813534998,0.0
2015-01-04 05:00:00,24.15701936955732,82.00151355372833,0.0
2015-01-04 06:00:00,24.529869205966406,79.98379497813045,0.0
2015-01-04 07:00:00,26.01963008195005,74.96430230313999,0.0
2015-01-04 08:00:00,27.650699616805884,70.05129937513449,0.0
2015-01-04 09:00:00,29.121779492331722,64.09672053811367,0.0
2015-01-04 10:00:00,30.068383783522417,61.10326272024171,0.0
2015-01-04 11:00:00,31.023998755189677,57.9381261712936,0.0
2015-01-04 12:00:00,31.948888843456942,53.97691148879492,0.0
2015-01-04 13:00:00,31.594811490909468,55.01514241351559,0.0
2015-01-04 14:00:00,31.210569783347925,54.96832380695504,0.0
2015-01-04 15:00:00,30.931731120062675,55.98644942019747,0.0
2015-01-04 16:00:00,29.731561605653308,61.024416136006664,0.0
2015-01-04 17:00:00,28.47168530567277,65.90359834772009,0.0
2015-01-04 18:00:00,27.243147879344644,71.02847401294677,0.0
2015-01-04 19:00:00,26.73544304423246,72.90987322424512,0.0
2015-01-04 20:00:00,26.559849724998482,75.05558082791939,0.0
2015-01-04 21:00:00,26.15116406963914,77.02901407748057,0.0
2015-01-04 22:00:00,25.721561824647907,79.01516377930321,0.0
2015-01-04 23:00:00,25.298687177595085,79.99899502538472,0.0
2015-01-05 00:00:00,24.99595832788679,82.03486349903766,0.0
2015-01-05 00:00:00,24.88510574232366,82.0192476291709,0.0
2015-01-05 00:00:00,24.852923567531008,82.04425090387552,0.0
2015-01-05 01:00:00,24.679789780418552,81.91860931461393,0.0
2015-01-05 01:00:00,24.695469804525107,81.93979268691383,0.0
2015-01-05 01:00:00,24.740004120209743,82.03306452022136,0.0
2015-01-05 02:00:00,24.405095396430333,83.03777182389537,0.0
2015-01-05 02:00:00,24.43711180773743,82.9755518694432,0.0
2015-01-05 02:00:00,24.395353852692608,83.04597236694711,0.0
2015-01-05 03:00:00,24.299430412862808,82.90982638470753,0.0
2015-01-05 03:00:00,24.252319098973803,82.91042290824993,0.0
2015-01-05 03:00:00,24.320274894516064,83.01440191137095,0.0
2015-01-05 04:00:00,24.681465894887786,81.00813984643716,0.0
2015-01-05 04:00:00,24.729164050609015,80.94036545575852,0.0
2015-01-05 04:00:00,24.74289777094072,80.98029119435661,0.0
2015-01-05 05:00:00,25.054266220477672,78.95112272676093,0.0
2015-01-05 05:00:00,25.02665361953398,79.00670449156783,0.0
2015-01-05 05:00:00,24.96982517828751,79.01500536278012,0.0
2015-01-05 06:00:00,25.294983461282268,78.00108686821211,0.0
2015-01-05 06:00:00,25.391383632563667,77.92904573305178,0.0
2015-01-05 06:00:00,25.54552939954431,77.99912219980988,0.0
2015-01-05 07:00:00,26.939561137379197,71.96549717593605,0.0
2015-01-05 07:00:00,26.94623930074002,72.04791135770748,0.0
2015-01-05 07:00:00,26.949280147263924,71.99662126977104,0.0
2015-01-05 08:00:00,28.632581202682992,66.0305451814966,0.0
2015-01-05 08:00:00,28.620485207066757,66.01256445378318,0.0
2015-01-05 08:00:00,28.619709316117504,65.92262319621702,0.0
2015-01-05 09:00:00,30.197410303465407,60.98976491893175,0.0
2015-01-05 09:00:00,30.1839620280365,60.965969332434554,0.0
2015-01-05 09:00:00,30.216481264154698,60.937575319689174,0.0
2015-01-05 10:00:00,31.101509867655988,56.93873552333634,0.0
2015-01-05 10:00:00,31.1270778765156,57.02563706113829,0.0
2015-01-05 10:00:00,31.09475468387399,56.93763835069584,0.0
2015-01-05 11:00:00,32.04085688394566,53.97180459915839,0.0
2015-01-05 11:00:00,32.103391329276235,54.010322822988314,0.0
2015-01-05 11:00:00,32.023994723465314,54.01190696696987,0.0
2015-01-05 12:00:00,32.95425468459426,51.056268983339486,0.0
2015-01-05 12:00:00,32.99070794452873,51.018521901464936,0.0
2015-01-05 12:00:00,33.069539053329095,51.00754591110498,0.0
2015-01-05 13:00:00,32.7456883936924,51.94073867650085,0.0
2015-01-05 13:00:00,32.809871450031345,51.96200991003985,0.0
2015-01-05 13:00:00,32.74809426668585,51.879584428848375,0.0
2015-01-05 14:00:00,32.7401902703277,51.908736120179434,0.03015720076822731
2015-01-05 14:00:00,32.78689965876457,51.942236393967455,0.029902877900486572
2015-01-05 14:00:00,32.74626742094803,52.042765136458726,0.029583976748477157
2015-01-05 15:00:00,32.52430528580184,52.96719714331387,0.039497010150935055
2015-01-05 15:00:00,32.53493827606227,53.061445816970796,0.03971583689552981
2015-01-05 15:00:00,32.471382987136934,53.043287641786975,0.039524764948337565
2015-01-05 16:00:00,30.787935985800548,59.98470156628215,0.019885016156834263
2015-01-05 16:00:00,30.831575248893934,59.99474442276728,0.020205947581808936
2015-01-05 16:00:00,30.827841019430924,59.98468216430853,0.020344530195359214
2015-01-05 17:00:00,29.06659976127078,67.02124126573206,0.331006043627679
2015-01-05 17:00:00,29.027364964441148,66.99528836019816,0.32513125233187984
2015-01-05 17:00:00,29.0063805894547,66.99197418878462,0.3323400452271696
2015-01-05 18:00:00,27.2925810722833,73.9603899566362,0.43963016291051193
2015-01-05 18:00:00,27.28339455178623,73.95199135303476,0.45109205243711836
2015-01-05 18:00:00,27.26869579804573,73.9764576321336,0.43561219987829547
2015-01-05 19:00:00,27.043719506490515,75.98252170730751,0.2219515616255385
2015-01-05 19:00:00,26.951891780205308,76.04165045954932,0.21345637714825194
2015-01-05 19:00:00,27.03464360587454,76.01527070539221,0.21691921416857027
2015-01-05 20:00:00,26.57237915570643,77.92935176561843,0.0
2015-01-05 20:00:00,26.74889532175502,77.95805021948043,0.0
2015-01-05 20:00:00,26.670705672647546,77.87702169672023,0.0
2015-01-05 21:00:00,26.437673800321424,80.07600818701512,0.0
